1527,2060,3064,32,1623,1600,1797,2293,1344,3432,261,3830
2099,3812,317,2683,112,271,2819,4172,702,3069,3493,1176
1619,103,3110,4059,2512,3668,2190,1057,2789,1904,3529,4223
1943,1231,895,143,362,583,2817,3518,1490,2567,3929,2472
316,587,862,4154,1774,2387,2804,3472,134,3193,2164,3661
506,2829,1025,291,197,2305,697,1805,3367,4110,1477,1935
3789,4127,2632,1643,3542,3001,2568,354,1875,981,2886,1577
3307,2171,2805,464,2745,2122,4060,138,1408,3537,1191,3094
1816,3121,2928,1842,1585,2955,188,734,3608,3032,838,1512
1038,1203,3530,1767,2018,3942,241,4199,1559,2216,2031,2601
269,1775,2913,3590,543,1143,2586,3191,1951,3822,2142,254
4245,2898,2229,3023,2996,3861,1796,117,1064,1991,854,3724
3190,3815,3840,3404,1712,594,3544,1308,1035,1915,56,2760
2475,2109,550,3605,883,2599,1815,3194,747,1208,4122,170
1906,4099,1101,3300,216,2449,2604,663,1303,1697,367,684
2705,1599,1721,3907,764,328,2210,1890,990,3350,1334,3521
3631,3039,2549,1404,3756,369,592,1829,3970,1981,304,3340
856,1395,320,4096,1238,1509,3656,3043,2489,2096,743,1118
824,3638,2899,2284,3354,2456,1537,1760,2598,7,4108,1413
1195,2255,3865,563,232,2556,3696,1016,1446,2842,2273,4222
2772,1390,2438,2080,1049,424,1588,4178,404,3780,2533,1485
2645,1693,507,207,2782,3438,4100,2219,719,379,1843,1399
2515,145,777,1098,3154,1569,1149,1680,3256,1847,2196,4143
1022,2964,3394,2288,2269,1202,3556,3421,247,4116,2750,1727
3205,3029,2147,999,3613,1445,4031,1576,869,3986,2773,588
2825,3990,37,3280,991,3674,1160,1023,2170,2870,525,2442
194,4058,1725,1397,1453,2487,380,3501,2126,994,2971,3317
609,3406,1198,1707,3272,2379,1578,3995,2907,3895,1661,286
937,3774,4069,2732,1899,2677,3062,1952,1584,2560,146,631
886,2094,3492,1003,347,1547,3008,2249,3946,2833,1410,3177
2265,910,2436,3733,2790,853,798,3693,1417,1779,3356,1883
925,866,2865,338,3000,3301,3434,768,1348,284,1834,3811
1800,2832,3376,642,1156,3149,2416,827,3828,514,3516,323
2403,3507,873,2651,183,2860,3863,3422,3305,1539,1938,2552
3030,4180,1416,411,86,3775,660,783,3495,1808,1044,1486
3127,2339,4140,613,70,3503,973,753,788,2776,691,1435
676,1688,3101,3736,132,2246,4145,318,982,2766,2297,3204
62,2044,438,1923,2505,1849,3188,4196,3287,974,3810,1591
3619,2646,3980,171,683,2973,1479,325,2053,1107,3024,1421
113,3183,836,2728,3283,1448,3053,2182,4155,1018,3659,2323
3866,2108,3897,3115,3259,2185,1583,2719,1502,1204,2635,2867
940,672,1687,2386,1966,327,2660,3707,4040,1780,1405,2554
1590,53,1610,2440,3910,2727,548,4115,3380,2620,1375,3329
3611,2799,952,18,3792,1,4211,2577,1054,796,2541,2008
365,353,1840,2027,2382,3494,4216,1684,3165,244,3898,794
3918,1871,4194,2051,3009,961,450,68,1259,2747,1220,2509
2802,629,3266,758,2348,1514,3584,4091,2447,72,3178,535
1233,3202,762,2587,1863,1434,3701,4138,2159,1478,192,1611
1499,3684,1561,3196,2389,1309,1662,403,2807,3129,3791,1000
1690,3362,3440,1384,2845,2454,3647,2039,1129,97,4083,809
186,212,3504,2742,1253,2543,4105,1540,542,3876,1481,2332
3409,2177,144,877,2208,264,3934,2624,3243,861,4041,2797
289,2068,1717,1500,2679,3335,4153,205,1037,2418,2885,3559
4201,737,3260,2055,1876,213,830,1219,3416,3651,4008,3150
1008,314,1507,3964,3873,3625,915,3130,2116,1902,2844,612
556,1186,80,2820,3578,3197,2063,2203,714,1362,3717,826
2729,91,3230,536,979,2474,1606,3911,4171,2392,3750,2015
1249,2248,4029,1979,2021,1475,3055,640,887,3698,311,2548
948,3037,130,4147,3660,2850,1205,3162,2023,978,1629,387
2969,2596,817,3113,3849,2602,735,1795,4160,158,1218,1243
3506,880,3028,2927,503,526,3677,1291,2349,3269,1766,3855
2963,4066,487,3136,3899,2463,803,739,2675,1359,249,932
3200,1055,2848,1802,4042,2280,3706,1419,863,69,2626,3461
3712,1382,1574,3797,2569,276,2621,4208,1604,2539,131,2920
40,3532,936,2961,1830,3728,4002,903,1595,410,2351,1624
3582,1284,2113,3217,1998,963,3747,3116,2676,468,121,2759
710,2986,2875,3832,1228,2364,3921,946,2152,150,3365,1970
1103,2214,1617,1135,3041,33,3057,20,343,2783,1411,3953
3566,415,90,3368,2324,1696,4152,3527,1987,922,2811,2546
3956,19,2693,1642,628,1084,1418,3454,1302,2527,928,3746
2953,3864,3920,1608,1040,2366,947,2073,1349,2401,1140,23
3912,4234,564,2065,2874,1321,1716,2538,1102,3872,3298,123
2254,1496,3122,2435,2735,596,3900,4067,870,1905,49,782
2091,1297,3018,1268,426,4161,593,3157,2654,3713,484,2224
1325,2321,1831,3181,3004,3763,2076,3654,1111,4043,356,1523
1650,633,4085,1762,219,3882,2118,329,3413,3292,3056,1024
1545,1288,1689,2149,1047,2983,483,181,2200,3685,3139,4136
1560,845,2336,3945,2903,1505,473,2495,1856,1170,5,1691
164,3936,2037,3070,1517,2419,2767,4082,454,2258,1635,1128
3738,4188,2423,1995,3295,1746,2791,1324,501,287,1501,3005
2612,2912,1090,1543,1272,875,233,1828,2304,3270,4089,2057
3195,3437,1189,1293,3591,305,2658,1637,2951,712,3759,2363
2032,3641,3346,3180,1229,3786,518,2723,2262,600,4094,2404
2290,4006,597,3505,2223,92,1954,831,1310,2813,1613,2666
1612,874,208,3896,2421,771,1781,3833,2239,1141,2895,3153
1230,106,3607,3284,3264,4095,3091,1223,1982,666,498,378
3173,2312,3227,349,3951,2628,2687,1470,2915,1752,868,800
3854,3597,713,1530,1664,1255,2385,257,3321,558,2982,2161
2897,3549,3817,77,636,3104,1522,3097,1765,920,1949,2145
3595,2106,1188,1646,958,562,1919,3286,3963,3482,3396,1770
50,2195,567,2725,3715,703,637,4139,2180,383,3311,2622
3374,748,757,3902,1628,3496,2081,1672,696,4193,3796,2218
3463,1306,2678,3827,2851,881,722,3123,1582,1708,1973,603
398,2478,174,3360,900,2584,273,1929,1246,4074,3103,3886
1709,21,3819,1127,2823,2561,2160,559,4038,3403,3277,45
3499,2926,2257,996,3152,898,3851,152,1824,779,3128,1913
1222,2010,1092,218,2033,3167,1976,4032,418,2769,3600,3025
1398,2880,1528,2369,3201,2639,2283,1122,687,74,3954,3636
1183,2069,163,589,4207,2519,878,1879,2997,3997,554,1826
2215,2530,2846,1354,41,959,4051,995,1663,2690,322,638
2618,22,1639,3066,34,1728,3885,1424,421,1264,2588,849
1972,1370,3626,1433,95,1660,3319,4113,930,756,825,2762
3740,2067,1551,3106,867,1184,2391,2411,1013,4018,46,376
855,561,2140,3372,1503,2731,2481,15,1269,4056,2691,231
1100,3107,307,1735,3737,160,2211,1353,3471,2836,2289,2665
491,270,1237,223,1531,2315,2768,3248,4076,3514,1640,2583
1782,3871,1769,2133,776,949,3711,1444,420,664,933,2483
3357,2220,4093,2090,2070,2883,3745,3436,689,3634,85,1273
989,2153,1710,1483,795,3719,2102,3241,457,801,2800,2957
102,657,3508,2062,2995,2892,1133,871,2611,781,2493,3971
1634,2917,3332,3879,2011,1179,680,1138,566,2300,2464,4053
439,1726,904,1261,1564,3276,1454,1679,3689,2812,2498,1467
1753,2333,2001,3021,3268,921,3695,0,4073,2839,1226,692
2372,38,3941,3042,444,3333,965,569,707,1817,2932,625
1996,2938,3373,1652,1557,1686,2753,2535,351,1002,1292,4062
201,2437,769,3834,3229,341,3672,2765,1139,1174,4189,1400
690,1030,2092,467,196,3293,1756,3302,1436,3837,3809,2488
2428,606,2795,2174,955,4247,335,3251,929,3646,4124,1425
2962,3349,1225,917,419,156,2827,2016,3628,2671,792,677
3117,1456,2977,983,529,1589,124,2251,2370,3801,1675,1012
1145,1161,3955,3012,1307,2589,3729,443,1376,2985,545,2901
1694,2395,750,1148,717,2295,3059,1918,3950,823,169,2736
913,650,4204,2340,99,1936,532,3720,3158,2480,1217,1845
778,3541,555,89,2012,1777,1152,2738,3168,3835,2209,3968
2026,3491,2234,3448,521,434,4088,2545,1166,1132,1858,1380
27,741,3429,2129,732,1791,579,2470,1287,1254,151,3844
4098,3254,168,2889,397,1172,709,3415,386,2301,2077,3914
1736,1947,3947,2936,4226,3428,1050,3222,293,1554,3006,812
3371,4135,1060,256,2911,2473,2656,3778,1931,275,1836,1106
346,1426,2084,3109,3847,1193,1877,43,2490,1758,3639,1645
1861,390,4000,3439,2482,4191,1274,3875,129,1677,1942,3060
461,4111,3423,1851,55,1158,1093,2318,3271,139,1714,3604
749,2424,2397,2,1928,4134,1119,834,2952,217,3606,1665
199,2523,3252,472,57,3807,3523,1290,2940,742,1626,971
3614,2402,2749,3361,1086,2222,3967,126,2605,432,3880,1241
4243,1819,1967,1187,1926,1835,3932,3388,848,3085,109,4202
3390,1083,1784,516,2400,1422,2414,118,288,3478,3397,3808
1846,1215,1014,3610,1959,128,2458,3489,1992,755,3020,3978
3958,489,3398,1776,1432,2125,1542,1052,3257,3635,2462,2958
1197,3842,2072,2682,259,1165,1529,2779,392,3207,2367,3483
2931,2136,3663,3381,4011,1749,2452,2649,1317,2570,480,79
237,671,4087,1734,3581,3399,3326,385,576,2313,2058,2942
3484,2894,3552,2575,2981,2642,1874,1266,12,531,975,1700
436,155,3392,2796,306,1739,1986,3410,3567,635,4165,3939
1333,670,3630,4080,3435,821,3998,2135,2292,1811,573,84
3424,4050,2960,1910,2268,906,2296,394,1130,3562,370,3344
1123,3823,1957,2003,2784,896,3550,3016,3046,2592,1356,285
1868,429,3620,3166,1438,1134,2441,2837,4026,729,816,1039
4052,570,1466,1988,2692,2358,336,3497,3312,1864,3427,679
3680,1616,119,2307,274,3464,2166,968,608,3119,3378,4034
1958,1045,2330,449,3648,1656,1457,4061,3132,2532,1301,2815
73,598,2830,4107,992,3308,3662,1587,1464,2741,2320,899
1076,2085,850,3375,4013,2544,368,2856,2494,3710,1882,1653
2613,2879,513,377,1232,4169,3418,3198,2316,3561,189,1534
1109,2267,622,2824,789,2580,2115,481,3704,2406,1391,4016
3887,4184,1059,1818,2513,2859,26,2609,538,784,1909,243
2685,3185,2040,1711,1371,568,1920,715,442,2429,4150,3924
2066,1873,3776,553,584,3235,1242,1412,2921,3137,4070,2198
3236,4240,1073,1892,431,1809,2970,2579,28,954,1252,773
1214,3593,2787,728,1783,1379,667,451,2590,4129,3164,2083
1630,179,2713,3261,1234,2906,3883,882,2383,4244,3233,4028
2764,1108,1270,4238,510,1452,2993,2582,1964,4065,891,3723
1115,2661,1536,4103,1916,3348,2459,2792,3782,3089,595,2121
2511,299,3172,1552,1113,2071,3682,2988,240,1447,3785,2941
3976,2838,1277,1525,2123,3754,1163,2502,148,1666,3539,2350
2793,407,486,2082,1105,2360,1754,3601,3838,3760,1077,647
3609,2916,1373,4123,3171,2384,1799,711,2056,1401,9,3051
180,3973,1865,3758,3686,919,601,3313,290,1440,2948,2325
2657,1415,1962,340,4037,2746,215,3574,3949,3278,751,2576
2721,1046,1169,1597,3327,310,2022,577,4084,3038,3520,695
2681,2107,2910,935,3015,846,4030,3617,110,1465,1854,2173
135,552,3962,2250,2607,61,3841,2409,3306,1319,953,3764
924,267,2893,3323,1480,3455,3146,2064,1332,253,727,3644
3553,3825,3234,1406,2770,1733,16,4183,894,646,1281,3219
3585,2346,1175,1955,3083,2329,2103,425,2758,3846,617,133
897,227,2086,3218,3407,1912,1723,2831,616,2291,3045,3551
2925,1423,2904,396,167,3441,1368,901,1579,1207,3003,3721
1182,3099,1396,236,3580,1070,2417,2631,2105,3187,1742,4104
3184,334,4137,3705,1265,3088,255,42,504,1788,2134,1924
3386,3930,2347,1352,2751,417,1031,3087,4200,790,879,246
2394,2374,469,1116,888,3535,4197,3718,3065,602,1790,24
447,4120,1279,3263,1190,116,1820,1609,619,3249,3933,3138
3199,1718,2876,858,3632,1903,1488,2508,652,2294,509,3957
1821,277,2119,842,3092,4212,2854,1985,3894,624,2469,4025
3358,530,4003,3425,686,458,1312,2914,1544,2252,1429,2272
3533,1702,3275,3784,2000,656,1248,4130,423,1484,2390,2857
3013,2338,1638,83,3991,3265,1278,235,4228,492,2835,3749
2035,2563,3903,2393,408,1476,2277,693,1898,4157,2978,337
977,3633,315,2172,3290,3816,815,4205,3098,2774,1211,2270
2507,3765,3688,166,662,3393,2840,4114,2075,339,1350,2525
3457,2371,1461,3538,2696,2271,3299,1894,1407,348,4092,2636
3984,2715,2212,1506,2864,3468,1392,2630,818,3692,3073,1010
1673,3211,313,4231,3019,860,3857,193,2396,1948,2112,2843
2373,3192,716,918,2619,1343,1989,4024,2806,153,3889,3453
265,3679,3175,297,2274,1768,2644,4121,1081,2852,1167,607
2148,3063,4192,1473,3131,1443,1601,3845,1372,547,2944,1658
2097,3419,200,4039,2201,485,3512,1082,39,1895,3781,2263
586,1939,3338,4044,3067,2432,303,806,4167,1602,675,3603
2542,47,1553,1369,355,721,1120,2720,3624,4086,3490,2514
364,1550,2826,1094,1944,3279,1761,1878,3526,3802,1056,2427
2477,4187,575,2232,1888,2771,3364,3843,1282,3456,539,852
3884,1339,1907,2124,725,494,3239,268,761,1667,2562,2398
4072,3488,674,2540,2711,1043,2341,3915,2047,326,2967,3033
651,2213,1180,3445,2822,321,2553,1644,3621,1940,1482,4106
730,2194,3993,813,96,1566,3676,2641,560,2739,3294,3408
1787,8,414,2615,4009,1251,2943,3232,787,905,1837,2439
2500,2169,3255,499,864,3572,2801,2524,1884,3814,1104,371
4054,3450,1594,3655,857,2814,2144,263,3077,931,1275,740
2803,4101,944,173,2183,3071,3906,1177,3510,1420,2413,2684
382,2042,744,2606,678,669,3824,2761,2520,2528,1085,81
3143,1209,3683,839,2157,2285,64,3242,4151,2712,490,4007
3766,422,3671,4141,1428,2680,3052,4241,1311,220,1095,843
3446,2111,942,2407,2025,3534,3937,3769,1793,3347,195,1676
4217,1657,3224,3673,2448,706,681,2204,292,3366,147,1705
2049,1131,1021,104,1832,3852,3124,1346,2937,1757,185,3547
599,3905,941,3594,2004,3451,2949,970,4195,2984,283,2359
3966,332,1570,2430,2794,3878,1469,2054,3831,1320,60,3322
3076,1807,1724,3470,3598,1999,2974,3965,610,360,2444,1137
178,1034,3667,1431,615,3974,2132,2726,1063,2537,3414,30
115,1562,3384,1155,1825,2186,309,3699,3141,4176,841,1715
2965,312,3988,88,551,2221,1937,4233,3702,2664,1164,3118
985,4133,4225,374,3047,3477,1276,3741,694,3462,172,2256
272,3352,4173,1862,720,252,2668,3731,1971,2574,1430,993
1813,2673,3629,488,3877,731,4170,2923,3086,1351,986,3310
1074,2308,2154,3592,1685,198,1869,1950,3237,3411,1096,4144
2934,2701,405,540,1963,3687,1719,3385,2278,745,1513,1326
2492,2130,4175,1857,352,1674,653,3247,3583,3999,3481,2688
2314,401,142,3952,3339,1921,2534,3627,2652,1515,4036,1636
2334,3203,1632,1364,3649,911,767,2868,1058,1897,2309,476
2614,3972,1917,2446,3221,2872,2425,1772,140,508,3622,1236
1289,3017,1121,2187,581,3975,527,242,4242,2697,3743,2991
1280,4190,210,3612,3336,1720,582,1313,2241,2104,2966,1870
1492,2050,2408,3174,3645,3342,3794,175,2655,1607,1200,2777
1993,2663,176,1181,1814,1497,2117,2975,3465,3596,1199,4097
623,466,1007,705,1337,950,3575,120,3994,2714,2497,3078
324,2299,1565,4117,3179,2706,2647,3913,1144,4220,645,3391
2740,1194,1615,3565,1153,165,1437,2929,4010,2302,388,3075
428,1969,1960,3700,939,2485,1744,2788,2282,3387,4186,204
3072,1508,1206,2345,214,1743,3084,3761,2890,859,3587,1983
3694,2188,345,2504,1538,2450,4012,1124,141,765,1450,2828
2331,1042,1771,389,2603,885,3569,1596,3856,2862,3226,3144
1224,1885,1048,3134,2900,58,1701,2990,2650,4019,3389,3697
892,3022,3519,590,4156,2156,3402,1357,1889,3304,35,2699
2866,2593,2029,1887,604,3108,2558,972,1078,452,2151,3640
534,1005,2353,4198,3267,3755,2261,3589,1340,2573,239,1855
3208,182,1286,2781,363,517,3940,3050,912,3412,2279,1374
4112,726,1896,876,333,2600,3058,2192,2733,78,3742,1285
3328,2708,125,951,1504,359,580,3716,3540,2344,4146,2486
3262,52,2017,2566,987,541,3678,3240,2128,1692,1338,2754
2380,1900,1221,4014,433,2786,2633,1755,804,3748,3288,611
533,2954,1004,1342,3665,1838,2041,2355,1886,4148,224,3297
988,3061,1881,2737,1997,4209,2653,3818,537,2378,3548,1316
2247,2368,1154,704,1015,375,1839,1262,618,1741,3983,3500
2896,94,2994,1990,3558,1823,833,3480,2306,2521,3867,4221
6,1393,2139,3120,281,1773,2503,1489,620,3891,682,4163
3859,2625,4218,914,51,3916,3525,474,1387,2888,2501,2557
1659,2046,889,1460,759,4077,2547,1367,3881,2342,1472,1866
2193,3725,1071,1575,1603,157,2138,3860,445,3147,2939,1747
2078,1087,1524,699,4149,1633,2275,2236,1258,3722,902,1510
2237,1033,3068,1386,372,3658,1267,3431,2798,3,505,4027
3813,82,2287,2319,4158,3383,435,1789,76,1389,3337,822
3148,3214,1213,111,1853,1933,774,2176,478,3545,1171,4239
1682,1072,3888,2905,3126,493,3151,2445,4246,2007,228,1019
3458,634,4185,1247,1681,3125,2722,1365,3777,2150,1573,3189
3096,2756,976,2468,2227,3981,810,3486,698,3637,4236,1738
3670,105,3989,1722,2089,3245,3027,2167,1328,847,1699,2849
1533,2059,1363,2433,1848,2529,3800,3751,1271,4219,665,75
3959,544,1946,1631,3186,3133,4230,4081,2669,3664,209,1196
2571,1556,2980,546,3961,1162,3246,578,29,3555,2780,1227
2869,1300,3420,1764,2141,3159,229,361,2098,3753,2634,3969
2471,980,1028,1136,3909,2878,3573,1516,2431,4078,1965,65
2455,1212,3768,3212,258,2616,3657,1378,2882,2235,763,342
3209,1822,1934,718,2225,605,1649,302,3145,840,3938,2976
1763,44,2019,3303,523,2479,1474,2918,3931,462,2095,2052
2048,1567,373,3111,3579,2785,1641,3804,4071,1053,1698,3034
807,3874,3002,1006,522,3460,2648,3943,1803,1449,1980,455
2891,1235,1961,1994,1695,59,828,1568,4057,2120,3228,3430
1860,2979,2013,416,3093,427,2207,1125,3359,4005,2461,1532
2884,2640,1020,969,3170,1361,2281,1731,1614,25,3948,2233
724,1459,4,2704,3031,357,2146,3681,1017,2362,3862,3156
3315,294,585,203,4232,2184,2703,2266,1126,3599,2328,738
384,4224,964,161,3220,4119,3652,1360,2637,3767,2748,2317
3588,4227,3341,3082,3779,1844,2093,4033,482,844,1178,2674
1563,3803,3213,3524,206,797,3870,2858,2510,1283,775,278
557,2718,446,2028,3734,2179,2434,248,1011,4090,1341,3210
945,1336,1671,3783,3206,1548,4131,1062,2752,2162,2036,187
512,3007,1299,1201,1026,1458,814,2506,4079,3382,2110,3744
2578,909,3334,1792,1493,1930,4214,3048,100,3853,1377,2114
1908,2610,2377,2945,211,3650,3982,2412,3443,2709,1240,1759
3618,3330,177,2627,1159,31,832,2517,1192,1804,4022,2947
14,2410,4132,3996,3509,733,1978,1355,927,225,2743,3325
1427,1075,1088,2873,2260,2202,3345,3893,3079,1706,350,4023
4159,202,296,960,2131,1498,300,1549,2702,3417,2550,3675
1032,2242,3314,1745,3904,406,1065,3135,36,4203,2623,1651
1089,1859,3536,2972,2659,1785,2376,3273,238,3925,502,1621
1968,2286,2253,2775,574,1216,3433,4126,1704,191,4235,655
2555,2847,1655,2231,400,2399,159,1001,1409,3528,4020,3140
1066,3395,3806,1713,736,661,282,2100,2968,1925,3770,786
2175,2716,3517,2585,1263,2778,3160,3960,1331,460,221,2014
1535,2662,1345,251,4177,3231,1618,3564,2375,1827,358,496
4045,1079,3554,3040,1185,262,3858,2999,1941,785,2043,549
639,2002,1347,2465,3928,1304,4102,2595,2834,399,11,3291
1732,66,2322,2698,2181,643,3643,3281,4206,907,1147,3049
3615,250,2460,2597,3324,984,1142,2061,3474,412,2045,2887
2453,3522,3320,149,2335,685,668,3820,1625,453,4048,2101
1786,2922,3142,630,808,395,2356,1462,3511,2343,413,4063
3011,3487,2238,3447,1648,3666,1244,3868,805,101,2757,1414
962,3923,2361,3476,3546,700,162,1932,2244,1146,1381,4035
2629,571,1068,3513,4128,3901,3405,2565,1806,477,2877,3735
1730,793,4164,2352,923,1439,3669,2564,2158,528,1260,1841
1318,752,266,1519,1833,3467,2551,2245,3343,1668,3892,1173
3238,4049,391,1572,1296,688,1593,1984,3452,1385,3560,3829
1366,2415,644,1880,495,1729,3274,1383,3739,3442,1009,2695
997,67,4237,1852,4004,440,1358,3577,1546,1298,3289,3095
136,1157,872,3370,3035,3602,2197,2155,3821,2088,2841,1168
3351,632,1314,1977,2405,837,3790,2420,2667,3502,2861,1737
998,2591,3908,3771,1295,627,3316,1891,3571,2189,98,2809
3992,2163,3653,3400,190,1678,2422,2763,497,3757,1305,3282
1647,4168,701,2024,3285,2855,479,3890,10,1798,641,2499
4047,3515,3788,1329,107,2365,3363,648,475,2672,519,2956
1748,1893,2168,2457,649,3848,393,3318,938,2946,137,2484
2243,2034,3176,1526,2276,819,3839,3985,222,2734,465,3727
1117,2670,3752,331,1558,2326,4075,463,1451,2818,3114,957
3709,2381,3479,1586,3449,295,3163,3772,1975,4174,127,500
2443,3369,2608,2006,1581,3112,1471,2191,279,4001,2909,1114
966,515,1927,3726,2536,3944,2230,1520,2686,2871,1620,626
298,4181,2821,2689,2526,319,1442,3531,3793,3296,1245,2426
1670,1091,3250,3987,2030,1518,2816,448,1914,2581,2451,3568
1322,2989,893,2476,3732,621,1571,3473,4109,1669,2919,2638
2522,2206,3798,1067,2165,2724,437,3090,4166,1541,3586,1027
122,381,2998,754,2143,1441,3927,1097,366,2311,1801,2930
3258,2357,723,1463,1069,4021,17,3935,3485,1812,1592,2127
1945,1778,2810,1468,3466,3623,3155,2259,409,2303,1315,4064
760,2074,956,565,234,3576,3054,3795,63,1327,3977,2559
1323,1256,2700,1598,791,4210,1872,708,770,829,226,2518
430,851,3917,3216,2087,3225,673,4017,2902,934,2466,114
780,3826,2531,3543,1112,71,2217,456,2863,1330,1867,4229
865,13,2908,802,2987,1151,3353,4015,3426,1555,3691,1511
2205,835,3616,4142,1850,3223,746,1956,2020,811,3026,659
926,2572,4118,2038,2881,1495,3557,1403,3244,591,1794,2264
1901,3563,1487,3100,916,280,766,4055,245,2354,2707,3309
3836,2388,2744,1099,1683,3570,3080,943,1494,2933,344,3926
3469,4179,3010,3498,1491,1751,799,2643,2310,884,3762,2005
2137,1036,2491,1388,4182,3475,1740,820,2717,3773,3355,572
1210,1250,2959,3459,1029,3642,3014,260,3787,3044,471,2009
3215,2199,93,1061,2694,3730,1627,441,3105,4213,3401,2617
3714,4215,2226,3182,2467,511,402,2924,1911,1703,87,1580
2594,1402,459,48,4162,1041,3850,1080,3377,1974,520,3169
3805,890,3161,1953,2755,1051,614,1622,184,2298,3869,3036
3331,2496,1455,658,2710,4046,1257,301,470,2337,1605,3922
2992,2516,3919,1521,4068,108,1150,3253,308,908,2808,772
54,3708,3979,1810,2327,1239,230,2950,1294,3444,3799,2079
3102,2853,1922,2935,654,2240,330,1750,3703,3074,1110,1335
2178,3379,3690,2730,1654,967,1394,154,3081,2228,4125,524
